Game,Score,Mean Score,Record
1,1,1.0,1
2,0,0.5,1
3,0,0.3333333333333333,1
4,0,0.25,1
5,0,0.2,1
6,0,0.16666666666666666,1
7,1,0.2857142857142857,1
8,0,0.25,1
9,0,0.2222222222222222,1
10,0,0.2,1
11,0,0.18181818181818182,1
12,0,0.16666666666666666,1
13,0,0.15384615384615385,1
14,0,0.14285714285714285,1
15,0,0.13333333333333333,1
16,0,0.125,1
17,0,0.11764705882352941,1
18,0,0.1111111111111111,1
19,0,0.10526315789473684,1
20,0,0.1,1
21,0,0.09523809523809523,1
22,0,0.09090909090909091,1
23,0,0.08695652173913043,1
24,1,0.125,1
25,0,0.12,1
1,0,0.0,0
2,0,0.0,0
3,0,0.0,0
4,0,0.0,0
5,0,0.0,0
6,0,0.0,0
7,1,0.14285714285714285,1
8,0,0.125,1
9,0,0.1111111111111111,1
10,1,0.2,1
11,0,0.18181818181818182,1
12,0,0.16666666666666666,1
13,0,0.15384615384615385,1
14,0,0.14285714285714285,1
15,0,0.13333333333333333,1
16,1,0.1875,1
17,0,0.17647058823529413,1
18,0,0.16666666666666666,1
19,0,0.15789473684210525,1
20,0,0.15,1
21,0,0.14285714285714285,1
22,1,0.18181818181818182,1
23,0,0.17391304347826086,1
24,1,0.20833333333333334,1
25,0,0.2,1
26,0,0.19230769230769232,1
27,1,0.2222222222222222,1
28,0,0.21428571428571427,1
29,0,0.20689655172413793,1
30,0,0.2,1
31,1,0.22580645161290322,1
32,0,0.21875,1
33,2,0.2727272727272727,2
34,1,0.29411764705882354,2
35,1,0.3142857142857143,2
36,1,0.3333333333333333,2
37,0,0.32432432432432434,2
38,0,0.3157894736842105,2
39,0,0.3076923076923077,2
40,0,0.3,2
41,1,0.3170731707317073,2
42,0,0.30952380952380953,2
43,0,0.3023255813953488,2
44,0,0.29545454545454547,2
45,0,0.28888888888888886,2
46,1,0.30434782608695654,2
47,1,0.3191489361702128,2
48,1,0.3333333333333333,2
49,1,0.3469387755102041,2
50,1,0.36,2
51,0,0.35294117647058826,2
52,1,0.36538461538461536,2
53,3,0.41509433962264153,3
54,0,0.4074074074074074,3
55,0,0.4,3
56,11,0.5892857142857143,11
57,0,0.5789473684210527,11
58,0,0.5689655172413793,11
59,2,0.5932203389830508,11
60,0,0.5833333333333334,11
61,1,0.5901639344262295,11
62,3,0.6290322580645161,11
63,3,0.6666666666666666,11
64,0,0.65625,11
65,1,0.6615384615384615,11
66,0,0.6515151515151515,11
67,0,0.6417910447761194,11
68,3,0.6764705882352942,11
69,4,0.7246376811594203,11
70,2,0.7428571428571429,11
71,2,0.7605633802816901,11
72,2,0.7777777777777778,11
73,3,0.8082191780821918,11
74,1,0.8108108108108109,11
75,6,0.88,11
76,6,0.9473684210526315,11
77,0,0.935064935064935,11
78,0,0.9230769230769231,11
79,0,0.9113924050632911,11
80,0,0.9,11
81,12,1.037037037037037,12
82,0,1.024390243902439,12
83,8,1.108433734939759,12
84,0,1.0952380952380953,12
85,0,1.0823529411764705,12
86,0,1.069767441860465,12
87,0,1.0574712643678161,12
88,10,1.1590909090909092,12
89,0,1.146067415730337,12
90,0,1.1333333333333333,12
91,0,1.120879120879121,12
92,0,1.108695652173913,12
93,4,1.1397849462365592,12
94,1,1.1382978723404256,12
95,0,1.1263157894736842,12
96,15,1.2708333333333333,15
97,7,1.3298969072164948,15
98,4,1.3571428571428572,15
99,7,1.4141414141414141,15
100,0,1.4,15
101,13,1.5148514851485149,15
102,5,1.5490196078431373,15
103,7,1.6019417475728155,15
104,9,1.6730769230769231,15
105,37,2.0095238095238095,37
106,19,2.169811320754717,37
107,25,2.383177570093458,37
108,14,2.490740740740741,37
109,29,2.7339449541284404,37
110,26,2.9454545454545453,37
111,32,3.2072072072072073,37
112,17,3.330357142857143,37
113,29,3.5575221238938055,37
114,33,3.8157894736842106,37
115,16,3.9217391304347826,37
116,35,4.189655172413793,37
117,56,4.632478632478633,56
118,41,4.940677966101695,56
119,21,5.07563025210084,56
120,1,5.041666666666667,56
121,29,5.239669421487603,56
122,52,5.622950819672131,56
123,33,5.845528455284553,56
124,22,5.975806451612903,56
125,25,6.128,56
126,24,6.26984126984127,56
127,26,6.425196850393701,56
128,18,6.515625,56
129,36,6.744186046511628,56
130,40,7.0,56
131,29,7.1679389312977095,56
132,34,7.371212121212121,56
133,20,7.466165413533835,56
134,26,7.604477611940299,56
135,43,7.866666666666666,56
136,45,8.139705882352942,56
137,23,8.248175182481752,56
138,29,8.398550724637682,56
139,27,8.532374100719425,56
140,21,8.621428571428572,56
141,17,8.680851063829786,56
142,15,8.725352112676056,56
143,46,8.986013986013987,56
144,30,9.131944444444445,56
145,17,9.186206896551724,56
146,25,9.294520547945206,56
147,29,9.428571428571429,56
148,11,9.43918918918919,56
149,32,9.590604026845638,56
150,31,9.733333333333333,56
151,24,9.827814569536423,56
152,30,9.960526315789474,56
153,16,10.0,56
154,30,10.12987012987013,56
155,23,10.212903225806452,56
156,21,10.282051282051283,56
157,31,10.414012738853502,56
158,31,10.544303797468354,56
159,12,10.553459119496855,56
160,15,10.58125,56
161,19,10.633540372670808,56
162,22,10.703703703703704,56
163,9,10.693251533742332,56
164,40,10.871951219512194,56
165,41,11.054545454545455,56
166,17,11.090361445783133,56
167,29,11.197604790419161,56
168,14,11.214285714285714,56
169,38,11.372781065088757,56
170,32,11.494117647058824,56
171,23,11.56140350877193,56
172,35,11.69767441860465,56
173,39,11.855491329479769,56
174,11,11.850574712643677,56
175,10,11.84,56
176,32,11.954545454545455,56
1,0,0.0,0
2,1,0.5,1
3,0,0.3333333333333333,1
4,0,0.25,1
5,0,0.2,1
6,0,0.16666666666666666,1
7,0,0.14285714285714285,1
8,0,0.125,1
9,1,0.2222222222222222,1
10,0,0.2,1
11,0,0.18181818181818182,1
12,0,0.16666666666666666,1
13,0,0.15384615384615385,1
14,0,0.14285714285714285,1
15,0,0.13333333333333333,1
16,0,0.125,1
17,1,0.17647058823529413,1
18,0,0.16666666666666666,1
19,0,0.15789473684210525,1
20,2,0.25,2
21,0,0.23809523809523808,2
22,0,0.22727272727272727,2
23,0,0.21739130434782608,2
24,0,0.20833333333333334,2
25,0,0.2,2
26,0,0.19230769230769232,2
27,0,0.18518518518518517,2
28,0,0.17857142857142858,2
29,1,0.20689655172413793,2
30,0,0.2,2
31,1,0.22580645161290322,2
32,0,0.21875,2
33,1,0.24242424242424243,2
34,0,0.23529411764705882,2
35,0,0.22857142857142856,2
36,0,0.2222222222222222,2
37,0,0.21621621621621623,2
38,3,0.2894736842105263,3
39,0,0.28205128205128205,3
40,0,0.275,3
41,0,0.2682926829268293,3
42,1,0.2857142857142857,3
43,1,0.3023255813953488,3
44,0,0.29545454545454547,3
45,2,0.3333333333333333,3
46,0,0.32608695652173914,3
47,0,0.3191489361702128,3
48,1,0.3333333333333333,3
49,1,0.3469387755102041,3
50,1,0.36,3
51,1,0.37254901960784315,3
52,1,0.38461538461538464,3
53,6,0.49056603773584906,6
54,5,0.5740740740740741,6
55,0,0.5636363636363636,6
56,0,0.5535714285714286,6
57,0,0.543859649122807,6
58,2,0.5689655172413793,6
59,0,0.559322033898305,6
60,2,0.5833333333333334,6
61,2,0.6065573770491803,6
62,0,0.5967741935483871,6
63,1,0.6031746031746031,6
64,1,0.609375,6
65,11,0.7692307692307693,11
66,0,0.7575757575757576,11
67,0,0.746268656716418,11
68,4,0.7941176470588235,11
69,2,0.8115942028985508,11
70,1,0.8142857142857143,11
71,10,0.9436619718309859,11
72,9,1.0555555555555556,11
73,5,1.1095890410958904,11
74,2,1.1216216216216217,11
75,2,1.1333333333333333,11
76,13,1.2894736842105263,13
77,0,1.2727272727272727,13
78,3,1.294871794871795,13
79,6,1.3544303797468353,13
80,5,1.4,13
81,7,1.4691358024691359,13
82,15,1.6341463414634145,15
83,10,1.7349397590361446,15
84,25,2.011904761904762,25
85,14,2.152941176470588,25
86,24,2.4069767441860463,25
87,1,2.3908045977011496,25
1,0,0.0,0
2,0,0.0,0
3,1,0.3333333333333333,1
4,0,0.25,1
5,0,0.2,1
6,0,0.16666666666666666,1
7,0,0.14285714285714285,1
8,0,0.125,1
9,0,0.1111111111111111,1
10,0,0.1,1
11,0,0.09090909090909091,1
12,0,0.08333333333333333,1
13,0,0.07692307692307693,1
14,0,0.07142857142857142,1
15,0,0.06666666666666667,1
16,0,0.0625,1
17,0,0.058823529411764705,1
18,0,0.05555555555555555,1
19,0,0.05263157894736842,1
20,1,0.1,1
21,1,0.14285714285714285,1
22,0,0.13636363636363635,1
23,0,0.13043478260869565,1
24,0,0.125,1
25,0,0.12,1
26,0,0.11538461538461539,1
27,0,0.1111111111111111,1
28,1,0.14285714285714285,1
29,1,0.1724137931034483,1
30,0,0.16666666666666666,1
31,0,0.16129032258064516,1
32,1,0.1875,1
33,0,0.18181818181818182,1
34,0,0.17647058823529413,1
35,1,0.2,1
36,0,0.19444444444444445,1
37,2,0.24324324324324326,2
38,1,0.2631578947368421,2
39,0,0.2564102564102564,2
40,0,0.25,2
41,0,0.24390243902439024,2
42,0,0.23809523809523808,2
43,1,0.2558139534883721,2
44,0,0.25,2
45,0,0.24444444444444444,2
46,0,0.2391304347826087,2
47,1,0.2553191489361702,2
48,0,0.25,2
49,0,0.24489795918367346,2
50,1,0.26,2
51,0,0.2549019607843137,2
52,0,0.25,2
53,0,0.24528301886792453,2
54,0,0.24074074074074073,2
55,0,0.23636363636363636,2
56,0,0.23214285714285715,2
57,0,0.22807017543859648,2
58,0,0.22413793103448276,2
59,0,0.22033898305084745,2
60,2,0.25,2
61,1,0.26229508196721313,2
62,1,0.27419354838709675,2
63,0,0.2698412698412698,2
64,0,0.265625,2
65,0,0.26153846153846155,2
66,1,0.2727272727272727,2
67,1,0.2835820895522388,2
68,0,0.27941176470588236,2
69,1,0.2898550724637681,2
70,0,0.2857142857142857,2
71,1,0.29577464788732394,2
72,0,0.2916666666666667,2
73,0,0.2876712328767123,2
74,2,0.3108108108108108,2
75,8,0.41333333333333333,8
76,2,0.4342105263157895,8
77,6,0.5064935064935064,8
78,1,0.5128205128205128,8
79,0,0.5063291139240507,8
80,7,0.5875,8
81,18,0.8024691358024691,18
82,38,1.2560975609756098,38
83,10,1.3614457831325302,38
84,4,1.3928571428571428,38
85,1,1.388235294117647,38
86,8,1.4651162790697674,38
87,2,1.471264367816092,38
88,9,1.5568181818181819,38
89,2,1.5617977528089888,38
90,9,1.6444444444444444,38
91,6,1.6923076923076923,38
92,1,1.684782608695652,38
93,3,1.6989247311827957,38
1,0,0.0,0
2,0,0.0,0
3,0,0.0,0
4,0,0.0,0
5,0,0.0,0
6,0,0.0,0
7,1,0.14285714285714285,1
1,0,0.0,0
2,0,0.0,0
3,0,0.0,0
4,0,0.0,0
5,0,0.0,0
6,1,0.16666666666666666,1
7,1,0.2857142857142857,1
8,0,0.25,1
9,1,0.3333333333333333,1
10,0,0.3,1
11,1,0.36363636363636365,1
12,0,0.3333333333333333,1
13,0,0.3076923076923077,1
14,0,0.2857142857142857,1
15,1,0.3333333333333333,1
16,0,0.3125,1
17,1,0.35294117647058826,1
18,1,0.3888888888888889,1
19,1,0.42105263157894735,1
20,1,0.45,1
21,0,0.42857142857142855,1
22,1,0.45454545454545453,1
23,1,0.4782608695652174,1
24,1,0.5,1
25,0,0.48,1
26,0,0.46153846153846156,1
27,1,0.48148148148148145,1
28,1,0.5,1
29,0,0.4827586206896552,1
30,0,0.4666666666666667,1
31,1,0.4838709677419355,1
32,1,0.5,1
33,1,0.5151515151515151,1
34,1,0.5294117647058824,1
35,0,0.5142857142857142,1
36,2,0.5555555555555556,2
37,1,0.5675675675675675,2
38,3,0.631578947368421,3
39,1,0.6410256410256411,3
40,0,0.625,3
41,1,0.6341463414634146,3
42,2,0.6666666666666666,3
43,1,0.6744186046511628,3
44,4,0.75,4
45,1,0.7555555555555555,4
46,1,0.7608695652173914,4
47,3,0.8085106382978723,4
48,1,0.8125,4
49,1,0.8163265306122449,4
50,1,0.82,4
51,3,0.8627450980392157,4
52,3,0.9038461538461539,4
53,1,0.9056603773584906,4
54,4,0.9629629629629629,4
55,1,0.9636363636363636,4
56,2,0.9821428571428571,4
57,1,0.9824561403508771,4
58,2,1.0,4
59,1,1.0,4
60,3,1.0333333333333334,4
61,0,1.0163934426229508,4
62,8,1.1290322580645162,8
63,4,1.1746031746031746,8
64,9,1.296875,9
65,3,1.323076923076923,9
66,2,1.3333333333333333,9
67,6,1.4029850746268657,9
68,6,1.4705882352941178,9
69,10,1.5942028985507246,10
70,10,1.7142857142857142,10
71,14,1.8873239436619718,14
72,5,1.9305555555555556,14
73,4,1.9589041095890412,14
74,4,1.9864864864864864,14
75,5,2.026666666666667,14
76,5,2.0657894736842106,14
77,1,2.051948051948052,14
78,4,2.076923076923077,14
79,8,2.151898734177215,14
80,14,2.3,14
81,15,2.45679012345679,15
82,20,2.6707317073170733,20
83,32,3.0240963855421685,32
84,21,3.238095238095238,32
85,18,3.411764705882353,32
86,1,3.383720930232558,32
87,10,3.4597701149425286,32
88,10,3.534090909090909,32
89,4,3.539325842696629,32
90,9,3.6,32
91,7,3.6373626373626373,32
92,16,3.7717391304347827,32
93,22,3.967741935483871,32
94,27,4.212765957446808,32
95,13,4.3052631578947365,32
96,41,4.6875,41
97,23,4.876288659793815,41
98,32,5.153061224489796,41
99,25,5.353535353535354,41
100,18,5.48,41
101,10,5.524752475247524,41
102,24,5.705882352941177,41
103,12,5.766990291262136,41
104,20,5.903846153846154,41
105,31,6.142857142857143,41
106,33,6.39622641509434,41
107,21,6.5327102803738315,41
108,16,6.62037037037037,41
109,37,6.89908256880734,41
110,17,6.990909090909091,41
111,27,7.171171171171171,41
112,14,7.232142857142857,41
113,36,7.486725663716814,41
114,31,7.692982456140351,41
115,18,7.782608695652174,41
116,46,8.112068965517242,46
117,13,8.153846153846153,46
118,22,8.271186440677965,46
119,24,8.403361344537815,46
120,18,8.483333333333333,46
121,36,8.710743801652892,46
122,9,8.71311475409836,46
123,33,8.910569105691057,46
124,22,9.016129032258064,46
125,40,9.264,46
126,23,9.373015873015873,46
127,39,9.606299212598426,46
128,18,9.671875,46
129,19,9.744186046511627,46
130,21,9.830769230769231,46
131,19,9.900763358778626,46
132,7,9.878787878787879,46
133,7,9.857142857142858,46
134,32,10.022388059701493,46
135,15,10.059259259259258,46
136,31,10.213235294117647,46
137,26,10.328467153284672,46
138,28,10.456521739130435,46
139,35,10.633093525179856,46
140,22,10.714285714285714,46
141,24,10.808510638297872,46
142,10,10.80281690140845,46
143,40,11.006993006993007,46
144,32,11.152777777777779,46
145,13,11.16551724137931,46
146,47,11.41095890410959,47
147,11,11.408163265306122,47
148,24,11.493243243243244,47
149,30,11.61744966442953,47
150,17,11.653333333333334,47
151,12,11.655629139072847,47
152,34,11.802631578947368,47
153,31,11.928104575163399,47
154,17,11.96103896103896,47
155,39,12.135483870967741,47
156,26,12.224358974358974,47
157,24,12.299363057324841,47
158,26,12.386075949367088,47
159,28,12.484276729559749,47
160,15,12.5,47
161,28,12.596273291925465,47
162,44,12.790123456790123,47
163,41,12.963190184049079,47
164,26,13.042682926829269,47
165,30,13.145454545454545,47
166,22,13.198795180722891,47
167,29,13.293413173652695,47
168,10,13.273809523809524,47
169,23,13.331360946745562,47
170,37,13.470588235294118,47
171,16,13.485380116959064,47
172,9,13.459302325581396,47
173,35,13.583815028901734,47
174,35,13.706896551724139,47
175,36,13.834285714285715,47
176,37,13.965909090909092,47
177,19,13.994350282485875,47
178,24,14.05056179775281,47
179,11,14.033519553072626,47
180,16,14.044444444444444,47
181,37,14.171270718232044,47
182,33,14.274725274725276,47
183,12,14.262295081967213,47
184,27,14.331521739130435,47
185,34,14.437837837837838,47
186,31,14.526881720430108,47
187,27,14.593582887700535,47
188,35,14.702127659574469,47
189,46,14.867724867724867,47
190,17,14.878947368421052,47
191,18,14.895287958115183,47
192,13,14.885416666666666,47
193,46,15.046632124352332,47
194,35,15.149484536082474,47
195,20,15.174358974358974,47
196,34,15.270408163265307,47
197,11,15.248730964467006,47
198,43,15.38888888888889,47
199,20,15.412060301507537,47
200,10,15.385,47
201,20,15.407960199004975,47
202,18,15.42079207920792,47
203,9,15.389162561576354,47
204,51,15.563725490196079,51
205,26,15.614634146341464,51
206,25,15.660194174757281,51
207,33,15.743961352657005,51
208,37,15.846153846153847,51
209,22,15.875598086124402,51
210,12,15.857142857142858,51
211,34,15.943127962085308,51
212,37,16.04245283018868,51
213,36,16.136150234741784,51
214,29,16.19626168224299,51
215,43,16.32093023255814,51
216,15,16.314814814814813,51
217,34,16.3963133640553,51
218,30,16.458715596330276,51
219,30,16.52054794520548,51
220,9,16.486363636363638,51
221,38,16.58371040723982,51
222,20,16.5990990990991,51
223,26,16.641255605381165,51
224,19,16.651785714285715,51
225,19,16.662222222222223,51
226,19,16.672566371681416,51
227,34,16.748898678414097,51
228,36,16.833333333333332,51
229,19,16.842794759825328,51
230,34,16.917391304347827,51
231,16,16.913419913419915,51
232,33,16.982758620689655,51
233,32,17.047210300429185,51
234,42,17.153846153846153,51
235,12,17.131914893617022,51
236,17,17.13135593220339,51
237,11,17.10548523206751,51
238,11,17.07983193277311,51
239,31,17.13807531380753,51
240,22,17.158333333333335,51
241,33,17.224066390041493,51
242,19,17.231404958677686,51
243,38,17.31687242798354,51
244,15,17.307377049180328,51
245,45,17.420408163265307,51
246,48,17.54471544715447,51
247,30,17.59514170040486,51
248,21,17.608870967741936,51
249,10,17.57831325301205,51
250,29,17.624,51
251,26,17.657370517928285,51
252,23,17.678571428571427,51
253,23,17.699604743083004,51
254,11,17.673228346456693,51
255,59,17.83529411764706,59
256,20,17.84375,59
257,39,17.926070038910506,59
258,22,17.941860465116278,59
259,28,17.98069498069498,59
260,46,18.088461538461537,59
261,26,18.118773946360154,59
262,24,18.141221374045802,59
263,30,18.186311787072242,59
264,37,18.257575757575758,59
265,24,18.279245283018867,59
266,31,18.327067669172934,59
267,33,18.382022471910112,59
268,34,18.440298507462686,59
269,41,18.524163568773233,59
270,9,18.488888888888887,59
271,29,18.527675276752767,59
272,51,18.647058823529413,59
273,6,18.600732600732602,59
274,12,18.576642335766422,59
275,33,18.62909090909091,59
276,30,18.670289855072465,59
277,41,18.750902527075812,59
278,24,18.769784172661872,59
279,39,18.842293906810035,59
280,23,18.857142857142858,59
281,19,18.8576512455516,59
282,30,18.897163120567377,59
283,23,18.91166077738516,59
284,26,18.93661971830986,59
285,34,18.989473684210527,59
286,33,19.03846153846154,59
287,16,19.027874564459932,59
288,11,19.0,59
289,24,19.017301038062282,59
290,17,19.010344827586206,59
291,32,19.054982817869416,59
292,27,19.08219178082192,59
293,32,19.12627986348123,59
294,25,19.14625850340136,59
295,41,19.220338983050848,59
296,45,19.30743243243243,59
297,17,19.2996632996633,59
298,32,19.34228187919463,59
299,12,19.317725752508363,59
300,17,19.31,59
301,21,19.3156146179402,59
302,34,19.364238410596027,59
303,17,19.356435643564357,59
304,23,19.36842105263158,59
305,28,19.39672131147541,59
306,17,19.38888888888889,59
307,19,19.387622149837135,59
308,14,19.37012987012987,59
309,20,19.372168284789645,59
310,33,19.416129032258066,59
311,37,19.472668810289388,59
312,15,19.458333333333332,59
313,35,19.507987220447284,59
314,21,19.512738853503183,59
315,20,19.514285714285716,59
316,34,19.560126582278482,59
317,35,19.608832807570977,59
318,26,19.628930817610062,59
319,15,19.614420062695924,59
320,27,19.6375,59
321,17,19.629283489096572,59
322,26,19.649068322981368,59
323,25,19.6656346749226,59
324,16,19.65432098765432,59
325,30,19.686153846153847,59
326,22,19.69325153374233,59
327,28,19.718654434250766,59
328,21,19.722560975609756,59
329,32,19.75987841945289,59
330,14,19.742424242424242,59
331,16,19.731117824773413,59
332,33,19.771084337349397,59
333,32,19.80780780780781,59
334,24,19.820359281437124,59
335,41,19.883582089552238,59
336,29,19.910714285714285,59
337,31,19.94362017804154,59
338,19,19.940828402366865,59
339,27,19.96165191740413,59
340,12,19.938235294117646,59
341,36,19.98533724340176,59
342,20,19.985380116959064,59
343,50,20.072886297376094,59
344,16,20.061046511627907,59
345,32,20.095652173913045,59
346,59,20.208092485549134,59
347,16,20.195965417867434,59
348,19,20.192528735632184,59
349,27,20.212034383954155,59
350,14,20.194285714285716,59
351,30,20.22222222222222,59
352,17,20.213068181818183,59
353,12,20.189801699716714,59
354,25,20.203389830508474,59
355,11,20.177464788732394,59
356,47,20.252808988764045,59
357,18,20.246498599439775,59
358,25,20.25977653631285,59
359,37,20.30640668523677,59
360,29,20.330555555555556,59
361,23,20.337950138504155,59
362,13,20.31767955801105,59
363,22,20.322314049586776,59
364,31,20.35164835164835,59
365,38,20.4,59
366,19,20.396174863387976,59
367,38,20.444141689373296,59
368,26,20.45923913043478,59
369,19,20.45528455284553,59
370,55,20.548648648648648,59
371,15,20.533692722371967,59
372,32,20.56451612903226,59
373,26,20.579088471849865,59
374,39,20.628342245989305,59
375,46,20.696,59
